ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13972370,JJ421197,2025-09-19 21:30:00,019XX S PULASKI RD,0820,THEFT,$500 AND UNDER,GAS STATION,False,False,1012,10,24.0,29.0,06,1150020.0,1890290.0,2025,11/02/2025 03:41:09 PM,41.854864309,-87.724846958,"(41.854864309, -87.724846958)"
13973930,JJ423075,2025-09-19 21:30:00,022XX W WARREN BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,1223,12,27.0,28.0,14,1161400.0,1900311.0,2025,11/02/2025 03:41:09 PM,41.882133986,-87.68279855,"(41.882133986, -87.68279855)"
14018283,JJ475545,2025-09-19 21:27:00,014XX W CHESTNUT st,0810,THEFT,OVER $500,APARTMENT,False,False,1213,12,27.0,24.0,06,1166666.0,1906117.0,2025,11/05/2025 03:42:05 PM,41.897954909,-87.663295388,"(41.897954909, -87.663295388)"
13972363,JJ421131,2025-09-19 21:26:00,045XX S TALMAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,922,9,12.0,58.0,08B,1159463.0,1874424.0,2025,11/02/2025 03:41:09 PM,41.811137316,-87.690622614,"(41.811137316, -87.690622614)"
13972868,JJ421751,2025-09-19 21:25:00,013XX N HUDSON AVE,0460,BATTERY,SIMPLE,CHA HALLWAY / STAIRWELL / ELEVATOR,False,False,1821,18,27.0,8.0,08B,1173068.0,1909520.0,2025,09/27/2025 03:48:53 PM,41.907153315,-87.639680572,"(41.907153315, -87.639680572)"
13972685,JJ421523,2025-09-19 21:20:00,015XX W 111TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,GAS STATION,False,False,2234,22,21.0,75.0,14,1167783.0,1831117.0,2025,11/02/2025 03:41:09 PM,41.692122131,-87.661346081,"(41.692122131, -87.661346081)"
13972284,JJ421117,2025-09-19 21:16:00,006XX W DIVISION ST,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,True,False,1822,18,27.0,8.0,18,1171577.0,1908244.0,2025,11/02/2025 03:41:09 PM,41.903684856,-87.645195215,"(41.903684856, -87.645195215)"
13979166,JJ429493,2025-09-19 21:15:00,003XX W 35TH ST,0560,ASSAULT,SIMPLE,ATHLETIC CLUB,False,False,915,9,11.0,34.0,08A,1174431.0,1881739.0,2025,11/02/2025 03:41:09 PM,41.830890037,-87.635503335,"(41.830890037, -87.635503335)"
13973185,JJ422165,2025-09-19 21:15:00,007XX S CICERO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1131,11,24.0,25.0,07,1144511.0,1896107.0,2025,11/02/2025 03:41:09 PM,41.870932257,-87.744921277,"(41.870932257, -87.744921277)"
13972318,JJ421138,2025-09-19 21:13:00,037XX W ADDISON ST,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,APARTMENT,False,False,1732,17,30.0,21.0,04B,1150770.0,1923673.0,2025,11/02/2025 03:41:09 PM,41.946455958,-87.72121984,"(41.946455958, -87.72121984)"
13972315,JJ421126,2025-09-19 21:10:00,070XX S BISHOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,734,7,17.0,67.0,08B,1167881.0,1858133.0,2025,11/02/2025 03:41:09 PM,41.766255952,-87.660213809,"(41.766255952, -87.660213809)"
13972499,JJ421241,2025-09-19 21:00:00,085XX S EXCHANGE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,423,4,10.0,46.0,08A,1197298.0,1848817.0,2025,11/02/2025 03:41:09 PM,41.740009868,-87.552701379,"(41.740009868, -87.552701379)"
13979003,JJ429181,2025-09-19 21:00:00,062XX N NIAGARA AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,1611,16,41.0,10.0,06,1129376.0,1941112.0,2025,11/02/2025 03:41:09 PM,41.994702693,-87.799459394,"(41.994702693, -87.799459394)"
13972615,JJ421473,2025-09-19 21:00:00,007XX N STATE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1832,18,42.0,8.0,07,1176237.0,1905278.0,2025,11/02/2025 03:41:09 PM,41.895442156,-87.628167681,"(41.895442156, -87.628167681)"
13973143,JJ421141,2025-09-19 21:00:00,029XX W 59TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,824,8,15.0,66.0,14,1157856.0,1865381.0,2025,09/27/2025 03:48:53 PM,41.786354931,-87.696762641,"(41.786354931, -87.696762641)"
13972854,JJ421579,2025-09-19 21:00:00,043XX W LAWRENCE AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,RESIDENCE,False,False,1712,17,39.0,14.0,06,1146704.0,1931551.0,2025,11/02/2025 03:41:09 PM,41.968152522,-87.735963461,"(41.968152522, -87.735963461)"
13972632,JJ421461,2025-09-19 21:00:00,078XX S MARYLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,624,6,8.0,69.0,07,1183263.0,1853151.0,2025,11/02/2025 03:41:09 PM,41.752240683,-87.603988457,"(41.752240683, -87.603988457)"
13972652,JJ421464,2025-09-19 21:00:00,0000X S LA SALLE ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,122,1,34.0,32.0,06,1175138.0,1900236.0,2025,11/02/2025 03:41:09 PM,41.881631341,-87.632355275,"(41.881631341, -87.632355275)"
13983619,JJ433654,2025-09-19 21:00:00,040XX W 13TH ST,0810,THEFT,OVER $500,RESIDENCE,False,False,1011,10,24.0,29.0,06,1149506.0,1893733.0,2025,11/02/2025 03:41:09 PM,41.864322299,-87.72664428,"(41.864322299, -87.72664428)"
13972626,JJ421471,2025-09-19 21:00:00,021XX N NARRAGANSETT AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,2512,25,36.0,19.0,06,1133404.0,1913454.0,2025,11/02/2025 03:41:09 PM,41.918736422,-87.785292912,"(41.918736422, -87.785292912)"
13972313,JJ421130,2025-09-19 21:00:00,014XX S SACRAMENTO DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARK PROPERTY,False,True,1022,10,24.0,29.0,08B,1156220.0,1893242.0,2025,11/02/2025 03:41:09 PM,41.862842099,-87.702010464,"(41.862842099, -87.702010464)"
13972358,JJ421100,2025-09-19 20:52:00,065XX S DR MARTIN LUTHER KING JR DR,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,312,3,20.0,69.0,15,1180043.0,1861837.0,2025,11/02/2025 03:41:09 PM,41.776150283,-87.615522623,"(41.776150283, -87.615522623)"
13972388,JJ421120,2025-09-19 20:50:00,052XX W JACKSON BLVD,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,True,True,1522,15,29.0,25.0,26,1141534.0,1898170.0,2025,11/02/2025 03:41:09 PM,41.876648874,-87.755800086,"(41.876648874, -87.755800086)"
13972343,JJ421104,2025-09-19 20:49:00,018XX S CALIFORNIA AVE,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",PARK PROPERTY,True,False,1022,10,24.0,29.0,08B,1157982.0,1890961.0,2025,11/02/2025 03:41:09 PM,41.856547057,-87.695604526,"(41.856547057, -87.695604526)"
13972285,JJ421108,2025-09-19 20:48:00,003XX E WACKER DR,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,SIDEWALK,True,True,114,1,42.0,32.0,26,1178816.0,1902518.0,2025,11/02/2025 03:41:09 PM,41.887810032,-87.618780172,"(41.887810032, -87.618780172)"
13972377,JJ421194,2025-09-19 20:45:00,056XX N ELSTON AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,False,1623,16,45.0,11.0,08A,1138011.0,1937534.0,2025,09/27/2025 03:48:53 PM,41.984732258,-87.767782253,"(41.984732258, -87.767782253)"
13972639,JJ421553,2025-09-19 20:42:00,045XX N HAZEL ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE - YARD (FRONT / BACK),False,False,1914,19,46.0,3.0,14,1169443.0,1930483.0,2025,11/02/2025 03:41:09 PM,41.964756398,-87.652385012,"(41.964756398, -87.652385012)"
13972326,JJ421082,2025-09-19 20:42:00,044XX N MILWAUKEE AVE,1549,PROSTITUTION,OTHER PROSTITUTION OFFENSE,COMMERCIAL / BUSINESS OFFICE,True,False,1623,16,45.0,15.0,16,1141371.0,1929257.0,2025,11/02/2025 03:41:09 PM,41.961957951,-87.755629665,"(41.961957951, -87.755629665)"
13977303,JJ427187,2025-09-19 20:40:00,002XX E LAKE SHORE DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1833,18,2.0,8.0,14,1178166.0,1907292.0,2025,11/02/2025 03:41:09 PM,41.900924938,-87.621021602,"(41.900924938, -87.621021602)"
13972320,JJ421107,2025-09-19 20:35:00,010XX N PULASKI RD,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,True,False,1112,11,37.0,23.0,26,1149534.0,1906544.0,2025,11/02/2025 03:41:09 PM,41.899476558,-87.72620879,"(41.899476558, -87.72620879)"
13972277,JJ421096,2025-09-19 20:34:00,006XX W IRVING PARK RD,0460,BATTERY,SIMPLE,RESIDENCE,False,False,1915,19,46.0,3.0,08B,1171127.0,1926803.0,2025,11/02/2025 03:41:09 PM,41.954621476,-87.64630191,"(41.954621476, -87.64630191)"
13972330,JJ421090,2025-09-19 20:33:00,040XX W 43RD ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,True,False,815,8,14.0,57.0,26,1150224.0,1875832.0,2025,11/02/2025 03:41:09 PM,41.815185678,-87.72447433,"(41.815185678, -87.72447433)"
13972324,JJ421087,2025-09-19 20:27:00,013XX N WOLCOTT AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,1424,14,1.0,24.0,15,1163958.0,1909351.0,2025,11/07/2025 03:41:20 PM,41.906886844,-87.673150175,"(41.906886844, -87.673150175)"
13977322,JJ427185,2025-09-19 20:25:00,055XX S KEELER AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,True,813,8,13.0,62.0,26,1149310.0,1867526.0,2025,09/27/2025 03:48:53 PM,41.792410499,-87.728041631,"(41.792410499, -87.728041631)"
13972689,JJ421105,2025-09-19 20:24:00,107XX S EMERALD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2233,22,21.0,49.0,08B,1173221.0,1833569.0,2025,11/02/2025 03:41:09 PM,41.698732656,-87.641364661,"(41.698732656, -87.641364661)"
13978449,JJ428338,2025-09-19 20:17:00,061XX N LINCOLN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1711,17,50.0,13.0,06,1152804.0,1941021.0,2025,11/02/2025 03:41:09 PM,41.994019837,-87.713281946,"(41.994019837, -87.713281946)"
13972280,JJ421103,2025-09-19 20:09:00,098XX S VAN VLISSINGEN RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,431,4,7.0,51.0,08B,1191403.0,1839962.0,2025,09/27/2025 03:48:53 PM,41.715855593,-87.574585451,"(41.715855593, -87.574585451)"
13972400,JJ421094,2025-09-19 20:07:00,105XX S HALSTED ST,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,STREET,False,False,2233,22,21.0,73.0,18,1172843.0,1835043.0,2025,11/02/2025 03:41:09 PM,41.702785862,-87.642705434,"(41.702785862, -87.642705434)"
13972288,JJ421046,2025-09-19 20:01:00,019XX W MONTEREY AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,POLICE FACILITY / VEHICLE PARKING LOT,False,True,2212,22,19.0,75.0,20,1165742.0,1830843.0,2025,11/02/2025 03:41:09 PM,41.691413679,-87.668826246,"(41.691413679, -87.668826246)"
13972350,JJ421109,2025-09-19 20:01:00,030XX S HALSTED ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,SMALL RETAIL STORE,True,True,913,9,11.0,60.0,26,1171460.0,1884820.0,2025,11/02/2025 03:41:09 PM,41.839410287,-87.646313633,"(41.839410287, -87.646313633)"
13972895,JJ421742,2025-09-19 20:00:00,054XX N SAWYER AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,VEHICLE NON-COMMERCIAL,False,False,1712,17,39.0,13.0,06,1153730.0,1936006.0,2025,09/27/2025 03:48:53 PM,41.980239968,-87.710009969,"(41.980239968, -87.710009969)"
13972383,JJ421173,2025-09-19 20:00:00,049XX W FULLERTON AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,False,False,2521,25,31.0,19.0,04B,1143166.0,1915509.0,2025,11/02/2025 03:41:09 PM,41.924198765,-87.74937447,"(41.924198765, -87.74937447)"
13972650,JJ421516,2025-09-19 20:00:00,0000X N WABASH AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,False,False,112,1,34.0,32.0,11,1176806.0,1900517.0,2025,11/02/2025 03:41:09 PM,41.882364871,-87.626222,"(41.882364871, -87.626222)"
13976422,JJ425530,2025-09-19 20:00:00,068XX N LAKEWOOD AVE,0810,THEFT,OVER $500,APARTMENT,False,False,2431,24,49.0,1.0,06,1166259.0,1945445.0,2025,09/27/2025 03:48:53 PM,42.005881379,-87.663661564,"(42.005881379, -87.663661564)"
13974939,JJ424347,2025-09-19 20:00:00,059XX N RIDGE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2012,20,40.0,77.0,14,1164087.0,1939861.0,2025,09/27/2025 03:48:53 PM,41.99060508,-87.671811275,"(41.99060508, -87.671811275)"
13972319,JJ421114,2025-09-19 20:00:00,037XX E 100TH ST,5011,OTHER OFFENSE,LICENSE VIOLATION,PARK PROPERTY,False,False,432,4,10.0,52.0,26,1203087.0,1839368.0,2025,09/27/2025 03:48:53 PM,41.713935093,-87.531814158,"(41.713935093, -87.531814158)"
13972736,JJ421586,2025-09-19 20:00:00,011XX W LOYOLA AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,2432,24,49.0,1.0,26,1167433.0,1943876.0,2025,11/02/2025 03:41:09 PM,42.001550738,-87.659387754,"(42.001550738, -87.659387754)"
13982452,JJ432362,2025-09-19 20:00:00,011XX N MILWAUKEE AVE,0810,THEFT,OVER $500,OTHER (SPECIFY),False,False,1213,12,1.0,24.0,06,1166294.0,1907647.0,2025,11/02/2025 03:41:09 PM,41.902161299,-87.6646179,"(41.902161299, -87.6646179)"
13972361,JJ421171,2025-09-19 19:57:00,0000X N HAMLIN BLVD,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,1122,11,28.0,26.0,15,1151064.0,1899854.0,2025,09/27/2025 03:48:53 PM,41.881088655,-87.720764494,"(41.881088655, -87.720764494)"
13972314,JJ421058,2025-09-19 19:55:00,007XX E SOLIDARITY DR,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,STREET,True,False,132,1,4.0,33.0,18,1180786.0,1894747.0,2025,09/27/2025 03:48:53 PM,41.866440783,-87.611785713,"(41.866440783, -87.611785713)"
13972336,JJ421086,2025-09-19 19:55:00,027XX N MILWAUKEE AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,1412,14,35.0,22.0,06,1153449.0,1918269.0,2025,11/02/2025 03:41:09 PM,41.931574051,-87.711516699,"(41.931574051, -87.711516699)"
13977940,JJ427832,2025-09-19 19:55:00,031XX W OGDEN AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,CURRENCY EXCHANGE,False,False,1022,10,24.0,29.0,11,1155480.0,1891550.0,2025,11/02/2025 03:41:09 PM,41.858213965,-87.704772409,"(41.858213965, -87.704772409)"
13972195,JJ421076,2025-09-19 19:54:00,071XX S ASHLAND AVE,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,False,False,734,7,17.0,67.0,26,1166911.0,1857552.0,2025,11/02/2025 03:41:09 PM,41.764682386,-87.663785792,"(41.764682386, -87.663785792)"
13972323,JJ421089,2025-09-19 19:53:00,023XX S HALSTED ST,0265,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,BRIDGE,False,False,1235,12,25.0,31.0,02,1171386.0,1888506.0,2025,09/27/2025 03:48:53 PM,41.849526609,-87.646477003,"(41.849526609, -87.646477003)"
13972293,JJ421091,2025-09-19 19:52:00,012XX N MILWAUKEE AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,True,False,1424,14,1.0,24.0,24,1165050.0,1908700.0,2025,11/02/2025 03:41:09 PM,41.905077323,-87.669157332,"(41.905077323, -87.669157332)"
13972267,JJ421052,2025-09-19 19:46:00,088XX S BURLEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,424,4,10.0,46.0,08B,1199203.0,1847021.0,2025,11/02/2025 03:41:09 PM,41.735033879,-87.545782092,"(41.735033879, -87.545782092)"
13982148,JJ433051,2025-09-19 19:45:00,018XX N LINCOLN PARK WEST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1814,18,43.0,7.0,05,1173968.0,1912548.0,2025,11/02/2025 03:41:09 PM,41.915442272,-87.636284119,"(41.915442272, -87.636284119)"
13973099,JJ421081,2025-09-19 19:44:00,052XX W IOWA ST,0810,THEFT,OVER $500,APARTMENT,False,True,1524,15,37.0,25.0,06,1141043.0,1905489.0,2025,11/02/2025 03:41:09 PM,41.896742169,-87.757422554,"(41.896742169, -87.757422554)"
13972260,JJ421054,2025-09-19 19:43:00,001XX E 51ST ST,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,False,False,231,2,3.0,40.0,26,1178181.0,1871245.0,2025,11/02/2025 03:41:09 PM,41.8020092,-87.622063199,"(41.8020092, -87.622063199)"
13972264,JJ421056,2025-09-19 19:41:00,087XX S GENOA AVE,0560,ASSAULT,SIMPLE,RESIDENCE - YARD (FRONT / BACK),False,False,2223,22,21.0,71.0,08A,1172281.0,1846814.0,2025,11/02/2025 03:41:09 PM,41.735099535,-87.644418431,"(41.735099535, -87.644418431)"
13973611,JJ422676,2025-09-19 19:40:00,099XX S LA SALLE ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,511,5,9.0,49.0,07,1177023.0,1839136.0,2025,11/02/2025 03:41:09 PM,41.713924619,-87.627276486,"(41.713924619, -87.627276486)"
13972307,JJ421062,2025-09-19 19:39:00,034XX W MADISON ST,143B,WEAPONS VIOLATION,UNLAWFUL POSSESSION - OTHER FIREARM,STREET,True,False,1123,11,28.0,27.0,15,1153508.0,1899806.0,2025,11/02/2025 03:41:09 PM,41.880908718,-87.711791501,"(41.880908718, -87.711791501)"
13972131,JJ421028,2025-09-19 19:33:00,015XX S CALIFORNIA BLVD,0460,BATTERY,SIMPLE,PARK PROPERTY,True,False,1022,10,24.0,29.0,08B,1157932.0,1892551.0,2025,11/02/2025 03:41:09 PM,41.860911204,-87.695744714,"(41.860911204, -87.695744714)"
13992014,JJ444526,2025-09-19 19:32:00,0000X N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,112,1,34.0,32.0,06,1176363.0,1900552.0,2025,11/02/2025 03:41:09 PM,41.882470918,-87.627847625,"(41.882470918, -87.627847625)"
13973765,JJ422812,2025-09-19 19:30:00,001XX W MENOMONEE ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1814,18,43.0,7.0,05,1174517.0,1912324.0,2025,11/02/2025 03:41:09 PM,41.914815344,-87.634273873,"(41.914815344, -87.634273873)"
13972346,JJ421050,2025-09-19 19:30:00,022XX N KNOX AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2522,25,26.0,19.0,08B,1145024.0,1914388.0,2025,11/02/2025 03:41:09 PM,41.921087706,-87.742575717,"(41.921087706, -87.742575717)"
13972332,JJ421119,2025-09-19 19:30:00,001XX N MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,True,True,111,1,34.0,32.0,08B,1177276.0,1901405.0,2025,11/02/2025 03:41:09 PM,41.884790951,-87.624469241,"(41.884790951, -87.624469241)"
13972406,JJ421140,2025-09-19 19:30:00,053XX W CHICAGO AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,False,False,1524,15,37.0,25.0,04B,1140382.0,1904812.0,2025,11/02/2025 03:41:09 PM,41.894896549,-87.759866952,"(41.894896549, -87.759866952)"
13972143,JJ421029,2025-09-19 19:25:00,096XX S MERRILL AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,431,4,7.0,51.0,08A,1192364.0,1841452.0,2025,11/02/2025 03:41:09 PM,41.719921009,-87.571017537,"(41.719921009, -87.571017537)"
13972290,JJ421039,2025-09-19 19:22:00,071XX S WESTERN AVE,0460,BATTERY,SIMPLE,CTA BUS,True,False,832,8,17.0,66.0,08B,1161607.0,1857352.0,2025,11/02/2025 03:41:09 PM,41.764245207,-87.683232026,"(41.764245207, -87.683232026)"
13984373,JJ435527,2025-09-19 19:21:00,015XX W DIVISION ST,0810,THEFT,OVER $500,SIDEWALK,False,False,1213,12,1.0,24.0,06,1165696.0,1908078.0,2025,11/02/2025 03:41:09 PM,41.903356763,-87.666802133,"(41.903356763, -87.666802133)"
13972160,JJ421026,2025-09-19 19:19:00,003XX S MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,113,1,34.0,32.0,06,1177340.0,1898893.0,2025,11/02/2025 03:41:09 PM,41.877896435,-87.624310435,"(41.877896435, -87.624310435)"
13975413,JJ424837,2025-09-19 19:15:00,019XX W OGDEN AVE,0810,THEFT,OVER $500,APARTMENT,False,False,1225,12,28.0,28.0,06,1163673.0,1897489.0,2025,09/27/2025 03:48:53 PM,41.874342594,-87.674531651,"(41.874342594, -87.674531651)"
13973275,JJ421407,2025-09-19 19:15:00,014XX S SACRAMENTO DR,0810,THEFT,OVER $500,PARK PROPERTY,False,False,1022,10,24.0,29.0,06,1156220.0,1893242.0,2025,11/02/2025 03:41:09 PM,41.862842099,-87.702010464,"(41.862842099, -87.702010464)"
13972302,JJ421034,2025-09-19 19:14:00,032XX W 64TH ST,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD,APARTMENT,False,False,823,8,14.0,66.0,20,1155854.0,1862002.0,2025,11/02/2025 03:41:09 PM,41.777122897,-87.704193703,"(41.777122897, -87.704193703)"
13972136,JJ421024,2025-09-19 19:12:00,016XX W FARWELL AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,True,2431,24,49.0,1.0,06,1164079.0,1945686.0,2025,11/02/2025 03:41:09 PM,42.0065892,-87.671675138,"(42.0065892, -87.671675138)"
13972279,JJ421043,2025-09-19 19:10:00,0000X W TERMINAL ST,2820,OTHER OFFENSE,TELEPHONE THREAT,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,True,1655,16,41.0,76.0,08A,1104700.0,1933741.0,2025,11/02/2025 03:41:09 PM,41.974861952,-87.890372151,"(41.974861952, -87.890372151)"
13988879,JJ440660,2025-09-19 19:05:00,011XX W DIVERSEY PKWY,0810,THEFT,OVER $500,RESIDENCE,False,False,1933,19,44.0,6.0,06,1168191.0,1918747.0,2025,11/02/2025 03:41:09 PM,41.932579539,-87.657328597,"(41.932579539, -87.657328597)"
13972144,JJ421009,2025-09-19 19:05:00,106XX S AVENUE M,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,False,False,432,4,10.0,52.0,26,1201518.0,1835103.0,2025,11/02/2025 03:41:09 PM,41.702271515,-87.537704611,"(41.702271515, -87.537704611)"
13972537,JJ421360,2025-09-19 19:05:00,001XX N GREEN ST,0810,THEFT,OVER $500,HOTEL / MOTEL,False,False,1224,12,27.0,28.0,06,1170714.0,1900933.0,2025,11/02/2025 03:41:09 PM,41.883641965,-87.648579514,"(41.883641965, -87.648579514)"
13975224,JJ420996,2025-09-19 19:02:00,066XX S TALMAN AVE,0560,ASSAULT,SIMPLE,ALLEY,False,False,831,8,16.0,66.0,08A,1159851.0,1860533.0,2025,11/02/2025 03:41:09 PM,41.773010574,-87.689580978,"(41.773010574, -87.689580978)"
14003624,JJ458773,2025-09-19 19:00:00,023XX W GRAND AVE,0584,STALKING,VIOLATION OF STALKING NO CONTACT ORDER,RESIDENCE,False,True,1221,12,27.0,24.0,26,1160432.0,1903412.0,2025,10/22/2025 03:41:08 PM,41.890663481,-87.686267183,"(41.890663481, -87.686267183)"
13972270,JJ421101,2025-09-19 19:00:00,054XX S HALSTED ST,0560,ASSAULT,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,934,9,16.0,61.0,08A,1171892.0,1868942.0,2025,11/02/2025 03:41:09 PM,41.795830016,-87.645195004,"(41.795830016, -87.645195004)"
13972405,JJ421038,2025-09-19 19:00:00,048XX W RICE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,1531,15,37.0,25.0,14,1143885.0,1905217.0,2025,11/02/2025 03:41:09 PM,41.895942945,-87.746991055,"(41.895942945, -87.746991055)"
13972606,JJ421419,2025-09-19 19:00:00,003XX W 35TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,915,9,11.0,34.0,11,1174431.0,1881739.0,2025,11/02/2025 03:41:09 PM,41.830890037,-87.635503335,"(41.830890037, -87.635503335)"
13972137,JJ421013,2025-09-19 19:00:00,031XX N BROADWAY,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,False,False,1934,19,44.0,6.0,08B,1171700.0,1921126.0,2025,11/02/2025 03:41:09 PM,41.939030965,-87.644363243,"(41.939030965, -87.644363243)"
13972671,JJ421518,2025-09-19 19:00:00,070XX S DR MARTIN LUTHER KING JR DR,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,322,3,6.0,69.0,06,1180141.0,1858238.0,2025,11/02/2025 03:41:09 PM,41.766272015,-87.615273519,"(41.766272015, -87.615273519)"
13972534,JJ421234,2025-09-19 19:00:00,006XX N CENTRAL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,False,1524,15,37.0,25.0,14,1138919.0,1903618.0,2025,09/27/2025 03:48:53 PM,41.891646772,-87.765269268,"(41.891646772, -87.765269268)"
13972256,JJ421055,2025-09-19 19:00:00,016XX S LAWNDALE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,1014,10,24.0,29.0,08A,1151971.0,1891495.0,2025,11/02/2025 03:41:09 PM,41.858132809,-87.71765417,"(41.858132809, -87.71765417)"
13972480,JJ421230,2025-09-19 19:00:00,043XX W THOMAS ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,False,True,1111,11,37.0,23.0,04B,1147322.0,1906979.0,2025,11/02/2025 03:41:09 PM,41.900712913,-87.734322366,"(41.900712913, -87.734322366)"
13972621,JJ421437,2025-09-19 19:00:00,060XX S PAULINA ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,714,7,15.0,67.0,06,1166046.0,1864564.0,2025,11/02/2025 03:41:09 PM,41.783942662,-87.666757055,"(41.783942662, -87.666757055)"
